возможно,161.8
оценка,161.4
таки,161.35
единый,161.3
определенный,161.2
старший,160.9
повторять,160.8
поздний,160.6
нравиться,160.6
услышать,160.4
регион,160.3
процент,160.1
песня,160.1
родитель,160
странный,159.5
море,159.5
требование,159.4
основание,159.20000000000002
святой,158.95
весьма,158.8
половина,158.8
поехать,158.4
поступать,158.1
легко,157.9
круг,157.4
анализ,157
автомобиль,156.9
специальный,156.8
научный,156.54999999999998
экономика,156.3
литература,156
столько,155.8
бумага,155.8
вместо,155.7
впервые,155.5
видно,155.2
поэт,155.1
степень,155
переходить,154.79999999999998
господин,154.6
надежда,154.5
устраивать,154.5
борис,154.4
предмет,154.4
произносить,154.3
вариант,154.1
модель,154.05
реальный,153.8
граница,153.7
действовать,153.5
операция,153.3
заставлять,153.1
сон,152.7
пара,152.7
название,152.3
ум,151.95
генерал,151.54999999999998
сюда,151.29999999999998
повод,151.2
старик,151
показываться,150.70000000000002
способный,150.5
миллион,150.4
счастие,150.39999999999998
прекрасный,149.70000000000002
успех,149.5
практически,149.4
страх,149.3
свободный,149
необходимо,149
ребята,148.9
кричать,148.70000000000002
обычный,148.7
рано,148.7
остальной,148.6
кабинет,148.5
ссср,148.3
магазин,147.95
михаил,147.4
пространство,147.2
выход,147
темный,147
удар,146.8
база,146.7
выпивать,146.5
знание,146.4
учиться,146.4
никак,146.25
текст,146.2
защита,145.9
руководство,145.7
приглашать,145.7
ухо,145.60000000000002
включать,145.5
указывать,145.5
вовсе,145.3
сознание,145.2
площадь,145.2
обращать,144.9
гражданский,144.7
желание,144.5
молчать,144.5
возраст,144.5
обнаруживать,144.3
участник,144.2
участок,144.2
пункт,144
столь,143.9
несмотря,143.9
сильно,143.9
рождаться,143.7
линия,143.7
бежать,143.6
прочитывать,143.5
прежний,143.5
прямой,143.4
папа,143.4
бизнес,143.35000000000002
родной,143.3
глубокий,143.20000000000002
кажется,143.2
петь,143.2
доктор,143.1
губа,143
известно,143
добавлять,142.9
среда,142.4
дочь,142.4
председатель,142.3
художник,142.2
представление,142.2
солдат,142.2
волос,141.8
оружие,141.8
выглядеть,141.7
исчезать,141.3
возвращаться,141.3
технический,141.25
служить,141.20000000000002
едва,141.20000000000002
соответствие,141
финансовый,140.75
нос,140.60000000000002
внешний,140.3
ветер,140.3
парень,140.3
зрение,140.2
попросить,140.2
лето,140.10000000000002
ученый,140.1
боевой,140
состоять,139.9
огонь,139.8
строительство,139.4
понятие,139.4
завтра,139.2
европа,139.2
грудь,138.8
ставить,138.7
техника,138.5
услуга,138.3
направлять,138.2
тихо,137.85
содержание,137.3
открытый,137.20000000000002
радость,137.2
достигать,137.10000000000002
безопасность,137.1
надеяться,137.1
видимо,136.95000000000002
продукт,136.7
потерять,136.5
комплекс,136.3
значить,136.3
вспоминать,135.9
иванович,135.9
сад,135.8
долгий,135.5
вино,135.5
одновременно,135.4
признавать,135.3
называться,135.3
сотрудник,135.1
производить,134.9
зато,134.9
переставать,134.8
предложение,134.5
курс,134.5
закрывать,134.3
исторический,133.95000000000002
река,133.9
технология,133.7
удивляться,133.7
рот,133.6
недавно,133.3
реформа,133.1
ладно,133.1
отсутствие,132.4
нынешний,132.3
собака,132.2
зеленый,132.19999999999996
поддерживать,132.10000000000002
контроль,132.09999999999997
камень,131.9
желать,131.79999999999998
вперед,131.54999999999998
будущее,131.4
народный,131.4
прощать,131.4
звать,131.3
рассказ,131.3
позвонить,131
больший,130.9
хватать,130.9
продукция,130.8
сумма,130.6
подавать,130.3
вновь,130.3
ибо,130
знаменитый,130
здание,129.9
сфера,129.5
необходимость,129.1
фонд,128.6
иметься,128.4
лист,128.35
подготовка,127.9
воля,127.80000000000001
западный,127.75000000000001
судебный,127.69999999999999
вчера,127.6
пустой,127.5
очередной,127.4
республика,127.4
хозяйство,127.2
совершать,127.10000000000001
виктор,127.1
полностью,127
немецкий,126.94999999999999
плохо,126.5
предполагать,126.4
бюджет,126
расти,125.8
любимый,125.7
доставать,125.60000000000001
снег,125.2
деревня,125.1
нести,125
ожидать,124.8
мужик,124.7
продавать,124.6
постоянно,124.6
элемент,124.4
обстоятельство,124.2
почувствовать,124.2
немец,124.1
многое,124
победа,124
золотой,124
источник,123.7
практика,123.5
звезда,123.25
нормальный,123.2
десяток,123.1
зуб,123
складываться,123
некий,122.8
городской,122.60000000000001
масса,122.4
выбор,122
америка,121.9
соответствующий,121.8
итог,121.5
сестра,121.5
быстрый,121.39999999999999
капитан,120.95
шесть,120.9
игорь,120.9
ясно,120.8
сто,120.7
спасибо,120.6
проведение,120.6
карман,120.5
обязательно,120.2
слава,120.2
кухня,120.1
пользоваться,120.1
определение,120.1
предусматривать,119.80000000000001
функция,119.6
сохранять,119.6
офицер,119.45
войско,119.4
объявлять,119.4
применение,119.3
комиссия,119.3
тонкий,119.10000000000001
работник,119
холодный,119
дальнейший,119
доходить,119
обеспечение,118.8
олег,118.3
счастливый,118.2
фамилия,118.1
конкретный,118.1
предел,118
выпускать,118
смеяться,117.9
левый,117.8
заканчивать,117.7
выборы,117.7
иностранный,117.4
бой,117.2
бутылка,117.1
испытывать,116.89999999999999
судить,116.8
ольга,116.7
придумывать,116.60000000000001
теория,116.5
медленно,116.5
точный,116.4
зона,116.4
отдел,116.2
алексей,115.9
разработка,115.9
гора,115.8
мелкий,115.7
считаться,115.7
личность,115.6
товар,115.5
звонить,115.4
носить,115.3
принадлежать,115.3
метр,115.2
зависеть,115
праздник,115
построить,114.9
влияние,114.9
читатель,114.7
частый,114.6
удовольствие,114.5
актер,114.4
слеза,114.2
значительный,113.9
ответственность,113.8
учитель,113.8
акт,113.6
участвовать,113.5
проверять,113.5
боль,113.3
множество,113.3
связанный,113.2
спасать,113.19999999999999
особенность,113
показатель,112.9
центральный,112.75
дед,112.69999999999999
мимо,112.5
корабль,112.5
уверенный,112.5
звук,112.4
впечатление,112.3
спокойно,112.1
частность,112
допускать,112
детство,111.9
вывод,111.8
профессор,111.8
будущий,111.7
выражать,111.7
кончаться,111.5
петр,111.5
возле,111.4
доля,111.4
норма,111.3
прошлое,111.2
наступать,111.1
вздыхать,110.9
командир,110.9
коридор,110.8
рамка,110.6
поддержка,110.6
вскоре,110.5
сквозь,110.5
приобретать,110.30000000000001
этап,110.3
враг,110.3
погибать,110.10000000000001
собрание,109.9
физический,109.8
германия,109.8
прием,109.8
клетка,109.6
сходить,109.6
болезнь,109.6
кожа,109.5
заявление,109.3
ради,109.2
учитывать,109.19999999999999
попытка,109.1
сравнение,109.1
тихий,109.05
расчет,108.9
осуществлять,108.9
депутат,108.7
частный,108.7
невозможно,108.5
посылать,108.4
английский,108.4
постоянный,108.4
располагать,108.3
комитет,108.1
знак,108
хлеб,107.85000000000001
отправляться,107.80000000000001
примерно,107.8
обещать,107.7
дядя,107.5
бить,107.5
чай,107.5
учет,107.4
анна,107.4
плакать,107.30000000000001
хватить,107.3
опасный,106.9
выражение,106.80000000000001
режим,106.7
разуметься,106.60000000000001
целое,106.6
гораздо,106.5
вирус,106.5
млн,106.5
тридцать,106.5
превращаться,106.2
неожиданно,106.1
разрабатывать,106.1
здоровье,106
зима,106
упасть,106
описывать,105.9
европейский,105.85000000000001
выделять,105.60000000000001
глубина,105.6
сеть,105.5
студент,105.4
сорок,105.3
французский,105.3
серый,105.25
обладать,105.2
скорость,105.2
секунда,105.2
поиск,105
суть,104.9
задавать,104.9
налог,104.7
выдавать,104.5
ошибка,104.4
отличаться,104.30000000000001
отечественный,104.3
клуб,104.25000000000001
карта,104.1
теплый,104
внутри,103.8
режиссер,103.75
духовный,103.7
доход,103.6
открываться,103.4
поверхность,103.4
ощущение,103.3
состояться,103.1
чей,103.1
семь,103
станция,103
ложиться,103
революция,102.9
изменять,102.80000000000001
министерство,102.8
стекло,102.8
колено,102.8
этаж,102.7
информационный,101.95
мастер,101.95
наоборот,101.9
высота,101.9
поверить,101.8
бабушка,101.8
двое,101.8
трубка,101.7
вниз,101.60000000000001
профессиональный,101.5
естественно,101.5
женский,101.4
павел,101.4
оценивать,101.3
крайний,101.3
привыкать,101.2
изменяться,101.2
христос,101.2
означать,101
газ,101
поведение,100.7
переживать,100.5
мешать,100.4
рождение,100.4
столица,100.2
кой,100.15
мол,100.10000000000001
механизм,100.1
передача,100.1
способность,99.9
божий,99.9
вырастать,99.89999999999999
милый,99.80000000000001
подход,99.8
энергия,99.7
существование,99.6
привозить,99.6
проживать,99.6
исполнение,99.5
кино,99.4
сожаление,99.4
железный,99.39999999999999
заместитель,99.3
протягивать,99.3
горячий,99.1
ресурс,98.9
добиваться,98.9
естественный,98.7
евгений,98.7
приниматься,98.6
явно,98.5
акция,98.5
заключать,98.5
переводить,98.4
администрация,98.3
стоимость,98.1
соответствовать,98.1
улыбка,98.1
артист,98
доказывать,97.9
фраза,97.8
сосед,97.8
попробовать,97.8
пожалуйста,97.8
веселый,97.7
фигура,97.5
цветок,97.5
утверждать,97.3
субъект,97.3
фотография,97.2
реакция,97.2
список,97.2
путин,97.10000000000001
май,97
журналист,97
согласно,96.9
платить,96.9
нарушение,96.8
заседание,96.7
толпа,96.7
больница,96.6
существо,96.6
умный,96.5
свойство,96.4
разговаривать,96.4
интересно,96.4
официальный,96.4
поколение,96.2
долг,96.2
схема,96.10000000000001
древний,96
прочий,95.9
животное,95.9
яркий,95.9
усилие,95.9
решаться,95.80000000000001
отличие,95.8
остров,95.7
вводить,95.69999999999999
наблюдать,95.5
противник,95.5
птица,95.4
волна,95.4
высоко,95.34999999999998
страница,95.1
реализация,95.1
март,95.1
формирование,95
житель,94.9
признаваться,94.80000000000001
саша,94.8
пушкин,94.8
красота,94.7
правильно,94.7
слабый,94.69999999999999
благодаря,94.5
растение,94.4
явление,94.3
тень,94.3
редкий,94.3
храм,94.2
запах,94.1
чудо,94.00000000000001
вступать,94
летний,94
наличие,93.9
пожалуй,93.9
водка,93.9
четвертый,93.9
ужас,93.8
одежда,93.7
ездить,93.6
кресло,93.6
взрослый,93.55000000000001
назначать,93.5
университет,93.3
поезд,93.3
полк,93.19999999999999
дополнительный,93.1
традиция,93.1
понравиться,93.1
посвящать,93
юрий,93
запад,92.95
ладонь,92.7
декабрь,92.7
адрес,92.7
поздно,92.5
светлый,92.5
сведение,92.5
правильный,92.4
разбираться,92.4
изучать,92.3
октябрь,92.2
лидер,92.2
лесной,92.2
сентябрь,92.1
занятие,92.1
отправлять,92
помещение,91.9
январь,91.9
прочее,91.9
ощущать,91.8
резко,91.7
зритель,91.7
постепенно,91.7
редакция,91.5
фактор,91.45
стиль,91.4
догадываться,91.30000000000001
весна,91.3
северный,91.2
август,91
известие,91
зависимость,90.9
охрана,90.9
продажа,90.89999999999999
концерт,90.80000000000001
ясный,90.8
богатый,90.6
верный,90.5
оборудование,90.5
выставка,90.35000000000001
разрешать,90.30000000000001
расход,90.2
отделение,90.2
защищать,90.1
записывать,90.1
милиция,89.9
полковник,89.8
юридический,89.6
пускать,89.6
бедный,89.5
переход,89.3
николаевич,89.3
эпоха,89
административный,89
родина,88.9
произведение,88.9
собственность,88.9
тайна,88.9
просыпаться,88.8
морской,88.8
трава,88.7
кровать,88.65
петербург,88.64999999999999
художественный,88.64999999999999
лагерь,88.6
представляться,88.5
честь,88.5
марина,88.5
понятно,88.4
имущество,88.4
кивнуть,88.4
настолько,88.3
узкий,88.3
середина,88.2
аппарат,88.2
абсолютно,88.2
очевидно,88.2
повертываться,88.19999999999999
обратно,88
сдавать,88
литературный,87.95
синий,87.9
подписывать,87.9
лишний,87.9
клиент,87.9
музей,87.85000000000001
лично,87.8
массовый,87.8
дама,87.7
фронт,87.7
острый,87.6
отрасль,87.6
стул,87.6
сомнение,87.5
беседа,87.5
замечательный,87.4
генеральный,87.4
двигаться,87.3
законодательство,87.3
содержать,87.2
страшно,87.2
повышение,87.2
предоставлять,87.2
здоровый,87.05
региональный,86.9
задний,86.9
след,86.9
останавливать,86.80000000000001
понимание,86.7
активный,86.65
держаться,86.4
повесть,86.3
слегка,86.3
собственно,86.2
апрель,86.2
звучать,86.1
привлекать,86.1
рыба,86
князь,86
мертвый,85.89999999999999
заканчиваться,85.80000000000001
таня,85.6
бросаться,85.6
неужели,85.5
дума,85.5
сутки,85.4
кодекс,85.4
организовывать,85.39999999999999
шея,85.3
зайти,85.2
судья,85.2
оказывать,85.2
вносить,85.2
стремиться,85.1
сухой,85.1
творческий,85
крыша,85
отсюда,85
настроение,85
нечто,84.9
ворота,84.9
поток,84.8
катя,84.7
ночной,84.7
мягкий,84.7
уголовный,84.64999999999999
мощный,84.6
должность,84.6
преступление,84.6
исполнять,84.5
выдерживать,84.5
мозг,84.5
налоговый,84.5
толстый,84.4
пост,84.3
падать,84.2
полезный,84.10000000000001
федор,84.1
еврей,84.1
июнь,84
сотня,84
обходиться,84
верхний,83.9
суметь,83.9
образец,83.8
вечный,83.8
вон,83.6
восемь,83.5
нижний,83.4
спокойный,83.4
медицинский,83.39999999999999
трудный,83.39999999999999
поговорить,83.3
дождь,83.2
лестница,83.1
лететь,82.9
отпускать,82.9
ах,82.9
баба,82.85000000000001
дача,82.8
впереди,82.6
установка,82.6
появление,82.5
скрывать,82.4
получение,82.3
сегодняшний,82.3
строить,82.2
подчеркивать,82.19999999999999
свежий,82.1
труба,82.1
сыграть,82
желтый,81.89999999999999
осень,81.8
восток,81.75
беда,81.7
вряд,81.7
воспоминание,81.30000000000001
костюм,81.3
висеть,81.3
ценность,81.2
обязанность,81.1
пьеса,81.1
таблица,81
гореть,81
секретарь,80.9
лошадь,80.9
пресса,80.75
коллега,80.6
пропасть,80.6
организм,80.6
случайно,80.5
лишать,80.4
учреждение,80.4
ученик,80.4
обсуждать,80.3
вверх,80.2
открытие,80.2
домашний,80.10000000000001
спор,80.10000000000001
характеристика,79.9
ресторан,79.89999999999999
фон,79.8
заглядывать,79.8
оборона,79.6
василий,79.6
выполнение,79.6
выступление,79.5
температура,79.5
мария,79.5
правовой,79.5
миша,79.5
приказ,79.4
перспектива,79.4
подруга,79.4
жертва,79.3
володя,79.2
километр,79.2
покидать,79.1
попытаться,79.1
использоваться,79
вкус,78.9
странно,78.9
признак,78.9
промышленность,78.9
насколько,78.9
американец,78.8
отходить,78.7
лоб,78.7
нина,78.6
заключение,78.6
выводить,78.6
вероятно,78.5
задумываться,78.4
исключение,78.3
опускать,78.2
напротив,78.1
молча,78.1
постановление,78
ключ,78
париж,77.8
слой,77.6
немедленно,77.6
бок,77.4
говориться,77.3
крикнуть,77.2
спустя,77.2
июль,77
перевод,77
сохраняться,77
кусок,76.8
слух,76.7
готовить,76.7
учить,76.7
отдыхать,76.6
польза,76.6
звонок,76.5
поражать,76.4
надевать,76.3
оттуда,76.2
обстановка,76.2
лейтенант,76.15
деревянный,76.1
дмитрий,76.1
чиновник,75.9
культурный,75.89999999999999
соглашение,75.8
следить,75.8
определяться,75.8
деталь,75.7
взглядывать,75.7
тишина,75.6
требоваться,75.5
зарплата,75.5
подарок,75.4
тюрьма,75.4
ящик,75.4
билет,75.4
продолжаться,75.30000000000001
конкурс,75.3
призывать,75.1
книжка,75.1
царь,75.05
изучение,75
скажем,74.9
франция,74.9
дальний,74.9
менять,74.9
просьба,74.7
делаться,74.7
публика,74.6
смех,74.6
покупать,74.5
сообщение,74.5
угроза,74.5
крепкий,74.5
запрещать,74.4
голубой,74.39999999999999
проявлять,74.3
традиционный,74.1
должно,74.1
округ,74
терять,74
костя,73.9
реклама,73.9
блок,73.9
специально,73.9
спускаться,73.8
достижение,73.7
назначение,73.7
пятый,73.69999999999999
портрет,73.6
жесткий,73.6
зарабатывать,73.2
лев,73.2
предупреждать,73.19999999999999
приятный,73.10000000000001
тепло,73.1
масло,73
значительно,73
виноватый,73
буквально,73
уставать,72.9
развиваться,72.89999999999999
зло,72.80000000000001
стакан,72.8
урок,72.6
часы,72.5
присутствовать,72.5
договариваться,72.4
круглый,72.4
мечтать,72.4
крик,72.4
применять,72.30000000000001
творчество,72.3
телевизор,72.3
инструмент,72.1
учебный,71.95
экран,71.9
концепция,71.9
ирина,71.9
